# Genome: NC_000913.3, Window Size: 1000 bp
Start_Position,GC_Content
0,50.70
1000,53.20
2000,51.90
3000,56.10
4000,53.20
5000,47.00
6000,51.40
7000,54.00
8000,50.60
9000,52.60
10000,52.50
11000,44.70
12000,49.70
13000,52.50
14000,53.10
15000,55.00
16000,49.90
17000,43.90
18000,50.30
19000,47.80
20000,50.40
21000,51.50
22000,53.50
23000,56.70
24000,55.30
25000,54.50
26000,55.10
27000,54.10
28000,53.40
29000,41.70
30000,55.00
31000,54.80
32000,57.60
33000,57.50
34000,45.30
35000,56.80
36000,47.00
37000,52.20
38000,52.40
39000,53.70
40000,53.80
41000,49.30
42000,44.10
43000,56.60
44000,55.40
45000,54.90
46000,52.40
47000,53.00
48000,57.70
49000,50.50
50000,55.20
51000,52.90
52000,54.20
53000,54.60
54000,52.60
55000,50.60
56000,52.30
57000,51.50
58000,43.90
59000,47.80
60000,55.00
61000,54.40
62000,57.20
63000,52.00
64000,54.40
65000,55.20
66000,56.20
67000,56.10
68000,57.20
69000,58.10
70000,49.40
71000,52.80
72000,56.10
73000,58.70
74000,57.40
75000,51.90
76000,54.60
77000,50.60
78000,49.10
79000,55.40
80000,54.50
81000,55.00
82000,52.80
83000,49.00
84000,38.00
85000,47.30
86000,52.30
87000,49.60
88000,54.10
89000,47.00
90000,55.00
91000,52.60
92000,54.00
93000,56.00
94000,56.80
95000,54.90
96000,53.60
97000,53.90
98000,55.30
99000,53.10
100000,53.90
101000,56.00
102000,51.80
103000,53.60
104000,52.80
105000,52.70
106000,52.40
107000,48.80
108000,52.00
109000,52.80
110000,51.60
111000,49.80
112000,52.20
113000,46.50
114000,54.00
115000,53.30
116000,53.70
117000,51.50
118000,53.50
119000,51.90
120000,52.80
121000,44.50
122000,52.00
123000,53.10
124000,53.40
125000,52.10
126000,55.30
127000,51.90
128000,52.20
129000,54.80
130000,52.30
131000,51.60
132000,56.20
133000,56.50
134000,51.30
135000,48.20
136000,48.90
137000,55.70
138000,51.20
139000,56.00
140000,54.60
141000,49.70
142000,49.30
143000,49.30
144000,50.90
145000,48.90
146000,50.80
147000,48.90
148000,52.80
149000,50.20
150000,39.00
151000,42.80
152000,41.10
153000,43.40
154000,44.70
155000,44.20
156000,39.80
157000,46.10
158000,55.40
159000,53.20
160000,50.30
161000,52.90
162000,56.10
163000,57.70
164000,53.00
165000,54.90
166000,56.60
167000,50.70
168000,50.70
169000,50.80
170000,57.40
171000,56.30
172000,61.50
173000,56.40
174000,53.70
175000,50.80
176000,52.20
177000,51.70
178000,55.10
179000,50.60
180000,44.30
181000,54.90
182000,52.00
183000,50.80
184000,48.60
185000,52.20
186000,53.90
187000,55.50
188000,51.40
189000,48.40
190000,50.80
191000,48.80
192000,51.70
193000,51.80
194000,51.00
195000,50.70
196000,50.50
197000,50.60
198000,50.60
199000,50.90
200000,49.60
201000,53.00
202000,50.20
203000,53.00
204000,56.60
205000,56.30
206000,56.00
207000,53.30
208000,51.40
209000,51.10
210000,52.60
211000,50.30
212000,56.60
213000,54.30
214000,51.70
215000,52.70
216000,49.20
217000,52.40
218000,54.10
219000,54.90
220000,47.60
221000,52.10
222000,50.20
223000,48.40
224000,55.20
225000,48.80
226000,53.60
227000,52.50
228000,54.80
229000,45.40
230000,47.60
231000,51.60
232000,49.10
233000,51.70
234000,42.50
235000,49.80
236000,49.80
237000,39.00
238000,34.00
239000,51.60
240000,48.20
241000,56.30
242000,58.80
243000,50.80
244000,53.10
245000,48.60
246000,42.30
247000,49.60
248000,55.00
249000,60.50
250000,51.70
251000,53.10
252000,43.10
253000,48.10
254000,51.20
255000,49.90
256000,53.10
257000,50.30
258000,53.60
259000,45.30
260000,49.30
261000,57.20
262000,50.00
263000,49.50
264000,56.20
265000,55.10
266000,52.80
267000,56.60
268000,55.20
269000,45.60
270000,46.80
271000,47.20
272000,55.90
273000,54.10
274000,54.10
275000,52.90
276000,55.90
277000,59.70
278000,55.30
279000,53.70
280000,49.00
281000,63.10
282000,58.90
283000,67.10
284000,66.50
285000,55.90
286000,61.70
287000,65.90
288000,64.50
289000,60.00
290000,48.30
291000,51.40
292000,44.00
293000,37.90
294000,35.40
295000,42.10
296000,45.10
297000,47.60
298000,59.00
299000,61.00
300000,59.00
301000,60.00
302000,48.40
303000,45.00
304000,50.40
305000,51.30
306000,52.90
307000,54.20
308000,56.50
309000,54.80
310000,49.10
311000,36.10
312000,43.30
313000,38.10
314000,43.40
315000,54.10
316000,47.10
317000,42.20
318000,40.70
319000,45.80
320000,46.50
321000,42.70
322000,50.20
323000,51.40
324000,45.60
325000,45.40
326000,57.50
327000,56.90
328000,59.30
329000,52.30
330000,55.50
331000,44.10
332000,42.10
333000,48.60
334000,48.50
335000,45.50
336000,46.40
337000,57.50
338000,55.80
339000,59.90
340000,56.50
341000,56.10
342000,50.30
343000,52.40
344000,37.90
345000,45.40
346000,45.70
347000,56.80
348000,48.30
349000,57.00
350000,55.90
351000,58.10
352000,54.00
353000,59.10
354000,55.30
355000,53.90
356000,53.70
357000,54.30
358000,53.70
359000,54.20
360000,59.50
361000,46.60
362000,47.70
363000,52.30
364000,57.40
365000,54.40
366000,55.90
367000,55.60
368000,53.20
369000,56.10
370000,59.10
371000,54.20
372000,54.30
373000,54.80
374000,57.40
375000,58.20
376000,53.90
377000,50.30
378000,52.40
379000,51.50
380000,50.70
381000,49.70
382000,50.80
383000,50.00
384000,38.70
385000,50.60
386000,55.60
387000,57.80
388000,53.80
389000,49.00
390000,37.80
391000,44.40
392000,54.80
393000,50.10
394000,42.80
395000,54.60
396000,49.00
397000,51.60
398000,53.20
399000,47.40
400000,50.80
401000,40.30
402000,54.10
403000,51.40
404000,52.30
405000,53.50
406000,50.30
407000,45.10
408000,46.90
409000,51.60
410000,53.50
411000,52.10
412000,52.10
413000,51.80
414000,55.40
415000,54.00
416000,53.20
417000,52.20
418000,54.20
419000,47.10
420000,54.60
421000,53.30
422000,53.00
423000,54.60
424000,53.40
425000,55.00
426000,51.60
427000,49.30
428000,54.20
429000,51.40
430000,48.30
431000,49.90
432000,45.10
433000,54.70
434000,53.70
435000,52.10
436000,54.70
437000,53.50
438000,53.70
439000,52.80
440000,53.90
441000,51.40
442000,53.70
443000,54.30
444000,50.60
445000,50.50
446000,51.90
447000,52.20
448000,51.80
449000,54.90
450000,52.90
451000,44.40
452000,51.10
453000,54.90
454000,46.20
455000,50.30
456000,49.30
457000,51.80
458000,50.20
459000,51.80
460000,53.80
461000,48.60
462000,52.20
463000,51.50
464000,49.60
465000,51.70
466000,51.40
467000,52.20
468000,49.50
469000,54.00
470000,55.40
471000,55.10
472000,52.40
473000,56.40
474000,54.30
475000,51.10
476000,53.90
477000,48.20
478000,47.60
479000,47.20
480000,40.10
481000,49.50
482000,52.30
483000,54.80
484000,53.70
485000,49.80
486000,45.70
487000,50.50
488000,55.00
489000,52.40
490000,53.50
491000,52.50
492000,56.60
493000,58.80
494000,55.50
495000,50.90
496000,53.40
497000,50.50
498000,53.20
499000,51.60
500000,51.70
501000,53.50
502000,55.70
503000,47.50
504000,51.80
505000,51.00
506000,51.70
507000,50.40
508000,50.50
509000,59.00
510000,58.50
511000,50.90
512000,54.90
513000,51.20
514000,57.70
515000,49.40
516000,46.30
517000,54.00
518000,54.20
519000,53.80
520000,58.30
521000,57.90
522000,51.70
523000,56.60
524000,64.10
525000,62.10
526000,61.90
527000,35.40
528000,39.20
529000,43.90
530000,54.10
531000,53.00
532000,46.80
533000,51.20
534000,54.80
535000,49.40
536000,45.40
537000,46.00
538000,47.40
539000,50.60
540000,51.70
541000,49.00
542000,57.90
543000,45.20
544000,50.80
545000,50.50
546000,46.80
547000,58.10
548000,55.60
549000,58.20
550000,57.00
551000,55.80
552000,58.30
553000,53.70
554000,47.30
555000,57.10
556000,54.00
557000,51.60
558000,38.90
559000,43.10
560000,46.80
561000,48.90
562000,45.00
563000,47.50
564000,42.60
565000,47.20
566000,51.30
567000,55.00
568000,39.00
569000,36.80
570000,33.00
571000,39.20
572000,46.10
573000,50.80
574000,44.40
575000,52.10
576000,42.60
577000,42.10
578000,46.40
579000,37.70
580000,44.40
581000,52.30
582000,42.30
583000,30.90
584000,33.00
585000,40.90
586000,47.50
587000,51.50
588000,56.20
589000,57.00
590000,51.70
591000,54.40
592000,52.20
593000,49.90
594000,51.30
595000,53.40
596000,48.90
597000,49.30
598000,55.90
599000,56.30
600000,55.50
601000,55.60
602000,53.00
603000,47.80
604000,49.70
605000,48.40
606000,51.60
607000,47.50
608000,52.10
609000,48.60
610000,51.60
611000,54.30
612000,51.90
613000,54.80
614000,56.70
615000,56.20
616000,57.50
617000,56.70
618000,41.70
619000,51.60
620000,57.10
621000,60.60
622000,55.40
623000,55.90
624000,52.70
625000,57.80
626000,55.60
627000,55.10
628000,57.10
629000,52.50
630000,58.30
631000,57.20
632000,54.40
633000,54.00
634000,53.10
635000,45.70
636000,41.80
637000,39.60
638000,45.30
639000,51.90
640000,54.50
641000,49.20
642000,50.00
643000,51.00
644000,49.30
645000,50.70
646000,50.60
647000,56.30
648000,56.30
649000,57.50
650000,56.70
651000,47.10
652000,44.00
653000,51.40
654000,51.80
655000,49.40
656000,37.80
657000,43.50
658000,52.40
659000,51.90
660000,46.20
661000,41.40
662000,48.10
663000,49.90
664000,56.10
665000,53.90
666000,52.10
667000,51.90
668000,55.30
669000,49.80
670000,50.90
671000,52.50
672000,53.50
673000,54.60
674000,50.50
675000,50.60
676000,42.50
677000,46.70
678000,46.40
679000,43.30
680000,48.40
681000,50.80
682000,51.50
683000,45.80
684000,53.30
685000,50.40
686000,50.90
687000,48.10
688000,55.10
689000,51.10
690000,54.70
691000,50.90
692000,53.60
693000,53.00
694000,55.30
695000,57.10
696000,52.00
697000,49.10
698000,51.50
699000,49.10
700000,52.00
701000,51.40
702000,51.80
703000,45.60
704000,57.10
705000,51.90
706000,51.50
707000,51.10
708000,45.00
709000,51.80
710000,44.80
711000,51.60
712000,49.70
713000,51.40
714000,56.80
715000,46.10
716000,42.70
717000,51.30
718000,51.00
719000,49.10
720000,41.70
721000,53.80
722000,56.80
723000,58.60
724000,56.60
725000,55.50
726000,57.30
727000,56.30
728000,49.80
729000,50.50
730000,63.90
731000,58.90
732000,63.00
733000,43.10
734000,57.30
735000,43.30
736000,33.30
737000,41.70
738000,39.10
739000,51.10
740000,54.60
741000,51.90
742000,49.20
743000,54.70
744000,58.30
745000,55.70
746000,53.20
747000,53.10
748000,44.90
749000,48.80
750000,51.40
751000,49.10
752000,41.90
753000,47.90
754000,44.20
755000,51.00
756000,56.60
757000,55.30
758000,50.70
759000,55.30
760000,57.40
761000,55.40
762000,54.80
763000,54.10
764000,54.40
765000,45.30
766000,55.10
767000,54.00
768000,48.70
769000,50.00
770000,45.40
771000,43.60
772000,53.70
773000,55.00
774000,48.70
775000,51.30
776000,51.80
777000,51.00
778000,53.20
779000,50.90
780000,48.30
781000,50.80
782000,48.70
783000,48.80
784000,51.60
785000,46.10
786000,53.00
787000,50.20
788000,54.50
789000,53.00
790000,56.20
791000,54.40
792000,48.10
793000,53.80
794000,49.10
795000,49.90
796000,54.40
797000,52.90
798000,52.20
799000,52.70
800000,41.60
801000,46.60
802000,50.10
803000,48.40
804000,54.50
805000,50.30
806000,52.60
807000,51.10
808000,57.00
809000,54.80
810000,56.10
811000,58.90
812000,52.90
813000,46.20
814000,54.70
815000,51.40
816000,49.30
817000,54.40
818000,53.10
819000,54.70
820000,43.70
821000,46.10
822000,54.30
823000,54.70
824000,53.30
825000,52.60
826000,54.10
827000,54.90
828000,57.00
829000,56.70
830000,52.90
831000,54.60
832000,52.70
833000,53.30
834000,54.60
835000,54.20
836000,53.70
837000,52.50
838000,49.00
839000,53.00
840000,54.60
841000,49.80
842000,50.50
843000,53.30
844000,52.10
845000,52.30
846000,54.00
847000,49.90
848000,45.40
849000,49.50
850000,45.70
851000,49.20
852000,47.70
853000,50.50
854000,51.60
855000,51.30
856000,53.60
857000,51.30
858000,55.90
859000,45.70
860000,54.10
861000,53.80
862000,54.00
863000,52.90
864000,54.40
865000,56.60
866000,53.20
867000,55.00
868000,55.00
869000,51.40
870000,53.10
871000,54.20
872000,49.70
873000,38.50
874000,43.40
875000,43.80
876000,47.20
877000,52.30
878000,48.00
879000,50.90
880000,49.10
881000,51.20
882000,51.40
883000,48.00
884000,52.10
885000,48.80
886000,54.10
887000,49.70
888000,52.10
889000,47.20
890000,46.60
891000,52.30
892000,55.10
893000,44.30
894000,53.00
895000,55.30
896000,51.80
897000,53.60
898000,53.10
899000,52.90
900000,45.70
901000,53.50
902000,51.30
903000,50.50
904000,51.40
905000,56.10
906000,52.40
907000,55.50
908000,55.90
909000,54.40
910000,55.00
911000,54.30
912000,55.10
913000,51.60
914000,46.80
915000,55.00
916000,45.50
917000,52.60
918000,51.90
919000,50.70
920000,54.90
921000,51.70
922000,48.40
923000,52.10
924000,51.20
925000,49.50
926000,46.30
927000,54.30
928000,54.30
929000,54.60
930000,52.30
931000,52.30
932000,45.60
933000,50.60
934000,56.40
935000,56.20
936000,51.60
937000,50.70
938000,54.20
939000,52.20
940000,48.20
941000,54.80
942000,52.20
943000,50.80
944000,53.40
945000,46.00
946000,51.90
947000,45.70
948000,46.40
949000,45.50
950000,47.40
951000,49.60
952000,51.80
953000,49.00
954000,42.80
955000,51.60
956000,49.10
957000,47.70
958000,49.70
959000,50.90
960000,47.60
961000,51.50
962000,51.30
963000,50.60
964000,46.60
965000,51.40
966000,49.10
967000,50.20
968000,54.50
969000,52.40
970000,51.10
971000,49.60
972000,54.50
973000,50.20
974000,53.30
975000,51.20
976000,55.00
977000,57.60
978000,55.50
979000,54.90
980000,51.10
981000,54.00
982000,51.50
983000,51.00
984000,50.20
985000,49.70
986000,47.70
987000,40.80
988000,52.90
989000,50.20
990000,48.60
991000,52.80
992000,54.60
993000,55.30
994000,55.80
995000,56.40
996000,53.10
997000,42.80
998000,43.60
999000,45.40
1000000,47.50
1001000,49.10
1002000,48.10
1003000,48.30
1004000,52.20
1005000,43.80
1006000,49.80
1007000,50.80
1008000,55.50
1009000,52.20
1010000,52.70
1011000,50.60
1012000,53.70
1013000,50.10
1014000,49.30
1015000,49.40
1016000,51.30
1017000,52.40
1018000,47.00
1019000,54.00
1020000,45.50
1021000,45.70
1022000,52.80
1023000,53.00
1024000,49.90
1025000,52.80
1026000,52.80
1027000,47.20
1028000,53.20
1029000,51.60
1030000,49.40
1031000,46.20
1032000,56.00
1033000,55.80
1034000,57.50
1035000,54.20
1036000,56.70
1037000,51.70
1038000,55.80
1039000,54.60
1040000,52.10
1041000,52.00
1042000,51.20
1043000,50.80
1044000,50.30
1045000,50.10
1046000,52.20
1047000,51.10
1048000,52.70
1049000,48.60
1050000,45.80
1051000,42.80
1052000,46.90
1053000,50.10
1054000,55.20
1055000,53.80
1056000,53.10
1057000,51.90
1058000,50.80
1059000,55.00
1060000,54.10
1061000,55.70
1062000,53.20
1063000,50.00
1064000,33.30
1065000,45.40
1066000,49.50
1067000,49.30
1068000,51.00
1069000,55.30
1070000,57.90
1071000,56.80
1072000,56.00
1073000,54.70
1074000,49.80
1075000,57.50
1076000,59.10
1077000,55.00
1078000,54.50
1079000,47.20
1080000,57.00
1081000,48.90
1082000,51.80
1083000,53.10
1084000,50.60
1085000,52.30
1086000,46.10
1087000,46.20
1088000,42.60
1089000,47.00
1090000,48.30
1091000,47.50
1092000,37.50
1093000,37.40
1094000,52.30
1095000,46.10
1096000,42.60
1097000,52.90
1098000,50.60
1099000,50.30
1100000,51.10
1101000,48.40
1102000,43.10
1103000,34.90
1104000,46.20
1105000,44.40
1106000,52.40
1107000,47.50
1108000,43.60
1109000,46.40
1110000,53.10
1111000,53.90
1112000,55.70
1113000,51.20
1114000,50.30
1115000,54.40
1116000,48.60
1117000,48.90
1118000,50.30
1119000,43.60
1120000,50.20
1121000,44.90
1122000,51.20
1123000,49.30
1124000,54.70
1125000,48.30
1126000,52.40
1127000,54.20
1128000,54.60
1129000,50.40
1130000,51.60
1131000,53.50
1132000,53.60
1133000,52.60
1134000,55.30
1135000,54.30
1136000,52.90
1137000,55.50
1138000,52.50
1139000,51.40
1140000,50.30
1141000,54.60
1142000,57.00
1143000,55.50
1144000,45.90
1145000,52.10
1146000,48.00
1147000,52.80
1148000,51.20
1149000,55.10
1150000,52.30
1151000,49.50
1152000,53.70
1153000,50.30
1154000,51.50
1155000,52.40
1156000,52.90
1157000,48.80
1158000,53.00
1159000,51.80
1160000,49.50
1161000,46.00
1162000,53.30
1163000,53.90
1164000,53.30
1165000,46.80
1166000,51.70
1167000,53.50
1168000,46.80
1169000,49.60
1170000,52.20
1171000,54.00
1172000,56.10
1173000,54.50
1174000,51.00
1175000,49.30
1176000,53.40
1177000,55.80
1178000,50.40
1179000,52.30
1180000,46.90
1181000,45.00
1182000,50.50
1183000,51.30
1184000,49.90
1185000,48.70
1186000,50.40
1187000,54.50
1188000,51.90
1189000,49.50
1190000,48.40
1191000,52.10
1192000,56.10
1193000,51.60
1194000,50.60
1195000,49.40
1196000,44.80
1197000,32.80
1198000,33.50
1199000,40.80
1200000,44.90
1201000,46.20
1202000,43.80
1203000,47.70
1204000,53.90
1205000,55.50
1206000,57.50
1207000,54.80
1208000,45.60
1209000,45.60
1210000,39.60
1211000,34.90
1212000,31.80
1213000,46.70
1214000,41.00
1215000,39.70
1216000,34.80
1217000,44.30
1218000,42.00
1219000,38.00
1220000,37.00
1221000,50.20
1222000,48.40
1223000,42.70
1224000,47.20
1225000,49.70
1226000,41.50
1227000,44.70
1228000,51.00
1229000,41.70
1230000,39.70
1231000,51.10
1232000,52.80
1233000,51.40
1234000,49.70
1235000,50.70
1236000,49.60
1237000,50.70
1238000,56.40
1239000,57.20
1240000,50.00
1241000,52.70
1242000,51.20
1243000,51.50
1244000,49.30
1245000,45.70
1246000,52.90
1247000,47.40
1248000,50.10
1249000,52.50
1250000,51.00
1251000,50.40
1252000,51.50
1253000,48.90
1254000,52.70
1255000,46.90
1256000,37.20
1257000,49.90
1258000,48.90
1259000,55.80
1260000,51.60
1261000,52.80
1262000,52.40
1263000,51.10
1264000,54.30
1265000,53.20
1266000,53.40
1267000,48.20
1268000,50.00
1269000,51.40
1270000,49.00
1271000,45.80
1272000,49.20
1273000,48.30
1274000,51.00
1275000,52.80
1276000,53.70
1277000,48.40
1278000,53.90
1279000,45.50
1280000,55.70
1281000,55.80
1282000,54.90
1283000,53.80
1284000,53.80
1285000,55.70
1286000,56.10
1287000,50.80
1288000,46.90
1289000,49.30
1290000,48.80
1291000,46.50
1292000,45.30
1293000,40.80
1294000,49.60
1295000,54.50
1296000,51.20
1297000,49.20
1298000,43.10
1299000,47.40
1300000,47.60
1301000,46.40
1302000,48.10
1303000,47.00
1304000,53.10
1305000,51.20
1306000,50.40
1307000,50.10
1308000,50.70
1309000,41.50
1310000,43.40
1311000,50.80
1312000,47.60
1313000,46.20
1314000,47.40
1315000,42.10
1316000,46.50
1317000,54.70
1318000,54.00
1319000,53.00
1320000,57.10
1321000,57.00
1322000,51.30
1323000,51.30
1324000,48.60
1325000,45.50
1326000,48.20
1327000,52.20
1328000,53.10
1329000,49.90
1330000,48.30
1331000,52.70
1332000,51.10
1333000,46.10
1334000,47.20
1335000,43.90
1336000,53.80
1337000,52.40
1338000,50.40
1339000,50.20
1340000,49.70
1341000,49.60
1342000,52.60
1343000,44.20
1344000,46.40
1345000,47.30
1346000,47.60
1347000,53.50
1348000,52.30
1349000,50.70
1350000,53.20
1351000,50.90
1352000,50.50
1353000,52.60
1354000,54.90
1355000,53.30
1356000,54.00
1357000,49.60
1358000,53.60
1359000,54.50
1360000,51.20
1361000,50.10
1362000,49.80
1363000,58.60
1364000,57.70
1365000,58.10
1366000,55.50
1367000,50.70
1368000,48.50
1369000,50.80
1370000,42.70
1371000,44.00
1372000,51.60
1373000,53.50
1374000,52.00
1375000,56.20
1376000,53.50
1377000,54.20
1378000,55.00
1379000,53.40
1380000,54.20
1381000,48.50
1382000,49.40
1383000,46.00
1384000,55.30
1385000,54.70
1386000,52.00
1387000,52.70
1388000,49.80
1389000,54.50
1390000,49.20
1391000,46.50
1392000,45.10
1393000,47.00
1394000,46.20
1395000,43.10
1396000,54.50
1397000,46.20
1398000,49.20
1399000,48.70
1400000,48.40
1401000,49.80
1402000,54.10
1403000,54.80
1404000,49.60
1405000,46.60
1406000,52.90
1407000,43.80
1408000,52.20
1409000,50.40
1410000,51.00
1411000,48.50
1412000,43.50
1413000,40.20
1414000,47.50
1415000,48.80
1416000,51.50
1417000,41.70
1418000,41.40
1419000,45.50
1420000,45.80
1421000,47.70
1422000,51.40
1423000,44.80
1424000,38.80
1425000,44.40
1426000,45.20
1427000,49.80
1428000,56.30
1429000,58.80
1430000,53.70
1431000,49.00
1432000,48.60
1433000,40.40
1434000,36.20
1435000,45.80
1436000,45.80
1437000,47.20
1438000,54.50
1439000,52.40
1440000,52.10
1441000,49.40
1442000,47.00
1443000,52.40
1444000,54.20
1445000,46.30
1446000,45.60
1447000,50.30
1448000,53.00
1449000,50.90
1450000,49.60
1451000,49.70
1452000,55.40
1453000,48.00
1454000,51.40
1455000,53.10
1456000,54.40
1457000,53.30
1458000,55.00
1459000,53.90
1460000,52.20
1461000,56.30
1462000,52.50
1463000,50.80
1464000,51.10
1465000,39.70
1466000,54.90
1467000,47.70
1468000,54.60
1469000,46.60
1470000,42.70
1471000,45.10
1472000,52.00
1473000,54.50
1474000,51.10
1475000,40.60
1476000,43.20
1477000,46.10
1478000,44.80
1479000,48.30
1480000,51.70
1481000,50.70
1482000,50.30
1483000,51.60
1484000,55.30
1485000,53.90
1486000,51.40
1487000,48.50
1488000,49.20
1489000,48.90
1490000,46.40
1491000,46.60
1492000,45.00
1493000,53.90
1494000,51.20
1495000,48.60
1496000,50.00
1497000,50.30
1498000,47.50
1499000,47.50
1500000,48.40
1501000,49.00
1502000,43.70
1503000,47.20
1504000,52.40
1505000,53.40
1506000,50.00
1507000,50.60
1508000,51.40
1509000,43.90
1510000,51.10
1511000,49.70
1512000,53.70
1513000,53.30
1514000,53.70
1515000,53.30
1516000,53.40
1517000,45.30
1518000,51.30
1519000,52.20
1520000,43.60
1521000,48.20
1522000,54.40
1523000,47.80
1524000,50.20
1525000,52.50
1526000,42.50
1527000,38.50
1528000,64.70
1529000,49.50
1530000,33.60
1531000,36.20
1532000,42.70
1533000,48.10
1534000,51.10
1535000,52.60
1536000,53.30
1537000,56.90
1538000,53.40
1539000,55.80
1540000,55.10
1541000,54.50
1542000,53.60
1543000,48.80
1544000,34.20
1545000,36.10
1546000,42.50
1547000,50.90
1548000,53.70
1549000,55.50
1550000,53.70
1551000,52.00
1552000,48.70
1553000,52.10
1554000,52.90
1555000,48.00
1556000,44.50
1557000,54.50
1558000,53.80
1559000,52.90
1560000,54.40
1561000,51.30
1562000,51.90
1563000,48.20
1564000,50.60
1565000,49.40
1566000,43.50
1567000,46.10
1568000,50.60
1569000,48.40
1570000,49.90
1571000,53.60
1572000,39.00
1573000,47.70
1574000,47.10
1575000,45.40
1576000,45.90
1577000,46.50
1578000,43.80
1579000,37.10
1580000,41.70
1581000,43.60
1582000,39.30
1583000,36.70
1584000,46.60
1585000,52.50
1586000,42.40
1587000,43.90
1588000,44.60
1589000,44.70
1590000,42.50
1591000,47.80
1592000,47.60
