# Genome: NC_000913.3, Window Size: 1000 bp
1593000,54.50
1594000,52.40
1595000,52.90
1596000,46.40
1597000,46.40
1598000,39.80
1599000,53.70
1600000,50.40
1601000,47.50
1602000,53.30
1603000,54.10
1604000,53.00
1605000,50.40
1606000,48.60
1607000,51.30
1608000,48.30
1609000,50.00
1610000,48.90
1611000,49.80
1612000,52.80
1613000,52.10
1614000,51.70
1615000,48.00
1616000,40.80
1617000,50.90
1618000,50.40
1619000,46.30
1620000,49.90
1621000,46.90
1622000,46.20
1623000,43.90
1624000,40.20
1625000,52.40
1626000,49.40
1627000,49.00
1628000,50.10
1629000,48.90
1630000,48.30
1631000,47.50
1632000,39.40
1633000,37.80
1634000,46.20
1635000,53.40
1636000,47.10
1637000,32.80
1638000,36.70
1639000,47.50
1640000,41.80
1641000,38.40
1642000,43.50
1643000,50.90
1644000,49.90
1645000,48.70
1646000,42.40
1647000,45.40
1648000,45.60
1649000,45.90
1650000,48.60
1651000,48.00
1652000,41.30
1653000,46.50
1654000,51.00
1655000,46.40
1656000,45.70
1657000,46.70
1658000,51.10
1659000,48.40
1660000,51.40
1661000,51.70
1662000,50.10
1663000,52.80
1664000,53.60
1665000,52.60
1666000,53.60
1667000,49.70
1668000,50.60
1669000,49.80
1670000,53.20
1671000,44.80
1672000,52.70
1673000,43.40
1674000,51.30
1675000,53.40
1676000,51.10
1677000,52.20
1678000,45.00
1679000,51.80
1680000,53.00
1681000,49.60
1682000,47.40
1683000,49.70
1684000,51.40
1685000,53.60
1686000,50.40
1687000,52.10
1688000,48.90
1689000,50.20
1690000,48.60
1691000,47.90
1692000,44.00
1693000,52.10
1694000,54.70
1695000,52.00
1696000,46.70
1697000,46.60
1698000,51.40
1699000,50.60
1700000,52.20
1701000,51.00
1702000,52.40
1703000,53.60
1704000,42.50
1705000,47.60
1706000,53.80
1707000,54.70
1708000,57.10
1709000,52.20
1710000,53.90
1711000,51.70
1712000,40.10
1713000,52.30
1714000,50.90
1715000,51.60
1716000,50.80
1717000,52.00
1718000,51.50
1719000,47.30
1720000,47.40
1721000,48.60
1722000,54.50
1723000,50.90
1724000,52.60
1725000,50.90
1726000,52.50
1727000,52.20
1728000,52.90
1729000,57.70
1730000,56.40
1731000,56.70
1732000,56.50
1733000,55.50
1734000,44.10
1735000,48.70
1736000,52.40
1737000,47.70
1738000,54.60
1739000,51.60
1740000,54.00
1741000,46.40
1742000,47.30
1743000,49.60
1744000,52.40
1745000,51.50
1746000,45.50
1747000,45.30
1748000,50.10
1749000,51.00
1750000,50.50
1751000,51.20
1752000,47.70
1753000,47.40
1754000,42.20
1755000,42.40
1756000,50.60
1757000,44.80
1758000,51.70
1759000,51.80
1760000,55.30
1761000,52.70
1762000,49.90
1763000,52.60
1764000,46.00
1765000,51.10
1766000,53.90
1767000,54.00
1768000,50.80
1769000,54.90
1770000,44.50
1771000,43.50
1772000,44.70
1773000,44.40
1774000,49.80
1775000,47.20
1776000,48.00
1777000,50.50
1778000,43.90
1779000,48.10
1780000,52.40
1781000,54.50
1782000,53.10
1783000,52.50
1784000,48.80
1785000,54.50
1786000,55.10
1787000,44.80
1788000,51.60
1789000,50.50
1790000,52.40
1791000,45.60
1792000,45.90
1793000,53.20
1794000,54.50
1795000,50.40
1796000,53.90
1797000,55.00
1798000,54.40
1799000,46.80
1800000,47.80
1801000,49.90
1802000,45.60
1803000,39.30
1804000,38.30
1805000,47.70
1806000,48.50
1807000,48.30
1808000,50.50
1809000,47.90
1810000,47.70
1811000,51.30
1812000,42.40
1813000,42.70
1814000,50.80
1815000,52.90
1816000,51.80
1817000,47.20
1818000,43.30
1819000,46.70
1820000,51.60
1821000,41.90
1822000,49.70
1823000,48.90
1824000,51.90
1825000,44.10
1826000,54.00
1827000,55.10
1828000,58.30
1829000,58.80
1830000,54.60
1831000,55.00
1832000,46.50
1833000,48.30
1834000,49.80
1835000,54.20
1836000,55.80
1837000,57.20
1838000,54.10
1839000,52.40
1840000,53.00
1841000,52.80
1842000,48.90
1843000,52.10
1844000,40.20
1845000,54.70
1846000,55.80
1847000,54.80
1848000,51.20
1849000,51.70
1850000,52.20
1851000,51.40
1852000,48.80
1853000,45.00
1854000,41.00
1855000,47.50
1856000,45.00
1857000,44.80
1858000,47.30
1859000,49.10
1860000,51.00
1861000,46.70
1862000,45.50
1863000,49.80
1864000,49.90
1865000,51.50
1866000,45.90
1867000,51.40
1868000,50.10
1869000,50.60
1870000,35.30
1871000,42.90
1872000,47.10
1873000,47.30
1874000,49.10
1875000,49.30
1876000,52.80
1877000,48.40
1878000,46.30
1879000,46.90
1880000,44.10
1881000,51.30
1882000,53.80
1883000,47.60
1884000,51.70
1885000,52.20
1886000,50.90
1887000,54.40
1888000,50.70
1889000,48.90
1890000,54.20
1891000,55.60
1892000,53.80
1893000,47.10
1894000,45.00
1895000,52.00
1896000,49.80
1897000,53.30
1898000,52.80
1899000,50.80
1900000,54.90
1901000,47.80
1902000,50.20
1903000,49.50
1904000,53.20
1905000,42.40
1906000,52.50
1907000,41.50
1908000,41.10
1909000,47.20
1910000,49.10
1911000,51.30
1912000,50.50
1913000,50.60
1914000,51.20
1915000,51.30
1916000,48.20
1917000,50.10
1918000,54.00
1919000,53.40
1920000,53.20
1921000,51.00
1922000,47.40
1923000,46.00
1924000,51.10
1925000,48.60
1926000,52.00
1927000,48.70
1928000,49.80
1929000,50.90
1930000,47.80
1931000,53.60
1932000,55.10
1933000,53.80
1934000,50.70
1935000,50.50
1936000,46.30
1937000,48.60
1938000,54.60
1939000,50.60
1940000,52.10
1941000,50.80
1942000,48.50
1943000,49.60
1944000,54.90
1945000,52.10
1946000,42.80
1947000,52.80
1948000,53.00
1949000,52.10
1950000,53.20
1951000,52.90
1952000,49.60
1953000,50.90
1954000,51.50
1955000,51.20
1956000,51.80
1957000,47.30
1958000,43.80
1959000,51.10
1960000,52.20
1961000,51.10
1962000,44.80
1963000,55.70
1964000,54.00
1965000,54.60
1966000,54.30
1967000,52.70
1968000,54.00
1969000,54.70
1970000,52.20
1971000,57.00
1972000,47.70
1973000,53.90
1974000,52.90
1975000,52.00
1976000,51.80
1977000,49.70
1978000,47.70
1979000,40.80
1980000,47.70
1981000,49.80
1982000,50.60
1983000,52.70
1984000,51.60
1985000,51.80
1986000,38.00
1987000,47.00
1988000,43.20
1989000,47.90
1990000,50.00
1991000,51.90
1992000,49.70
1993000,53.90
1994000,48.60
1995000,44.90
1996000,43.60
1997000,54.00
1998000,53.60
1999000,51.30
2000000,46.40
2001000,52.40
2002000,46.80
2003000,45.80
2004000,54.10
2005000,49.50
2006000,48.00
2007000,54.70
2008000,52.00
2009000,51.80
2010000,48.90
2011000,37.00
2012000,42.00
2013000,51.90
2014000,55.50
2015000,55.80
2016000,58.20
2017000,58.10
2018000,52.60
2019000,55.30
2020000,54.30
2021000,55.00
2022000,51.40
2023000,43.50
2024000,43.70
2025000,47.80
2026000,53.60
2027000,50.70
2028000,51.00
2029000,50.90
2030000,55.10
2031000,53.00
2032000,52.50
2033000,39.80
2034000,45.10
2035000,42.90
2036000,48.80
2037000,37.90
2038000,43.30
2039000,47.20
2040000,50.30
2041000,39.20
2042000,41.70
2043000,43.80
2044000,43.10
2045000,51.90
2046000,51.20
2047000,48.20
2048000,51.50
2049000,50.50
2050000,50.30
2051000,47.20
2052000,41.30
2053000,43.40
2054000,48.60
2055000,49.40
2056000,42.10
2057000,38.20
2058000,48.00
2059000,47.00
2060000,48.10
2061000,48.00
2062000,47.10
2063000,49.40
2064000,53.50
2065000,48.40
2066000,52.00
2067000,44.30
2068000,40.30
2069000,55.10
2070000,49.80
2071000,53.70
2072000,58.10
2073000,57.80
2074000,57.20
2075000,49.50
2076000,53.80
2077000,53.30
2078000,46.10
2079000,47.10
2080000,50.10
2081000,48.20
2082000,48.00
2083000,49.60
2084000,51.80
2085000,46.70
2086000,53.20
2087000,48.00
2088000,51.60
2089000,44.00
2090000,53.10
2091000,57.60
2092000,57.50
2093000,52.30
2094000,56.40
2095000,55.90
2096000,53.50
2097000,48.80
2098000,44.30
2099000,40.00
2100000,50.70
2101000,42.40
2102000,53.80
2103000,33.20
2104000,36.60
2105000,36.40
2106000,32.20
2107000,35.80
2108000,34.80
2109000,36.90
2110000,42.00
2111000,45.80
2112000,43.60
2113000,47.20
2114000,43.80
2115000,50.50
2116000,56.50
2117000,52.50
2118000,54.70
2119000,53.90
2120000,55.40
2121000,56.00
2122000,53.30
2123000,53.70
2124000,55.90
2125000,55.00
2126000,56.40
2127000,56.60
2128000,47.20
2129000,43.40
2130000,45.30
2131000,53.70
2132000,52.70
2133000,52.10
2134000,52.80
2135000,54.90
2136000,54.50
2137000,39.40
2138000,53.80
2139000,52.20
2140000,51.60
2141000,58.00
2142000,50.10
2143000,50.10
2144000,51.20
2145000,53.20
2146000,53.60
2147000,53.20
2148000,58.20
2149000,52.20
2150000,49.20
2151000,40.90
2152000,52.90
2153000,47.80
2154000,55.00
2155000,59.50
2156000,53.50
2157000,56.50
2158000,58.20
2159000,55.70
2160000,54.90
2161000,57.20
2162000,53.70
2163000,54.40
2164000,53.90
2165000,50.30
2166000,54.80
2167000,45.30
2168000,41.60
2169000,45.80
2170000,53.40
2171000,52.40
2172000,46.50
2173000,52.40
2174000,44.00
2175000,48.50
2176000,51.50
2177000,49.00
2178000,48.60
2179000,51.20
2180000,54.80
2181000,56.60
2182000,51.50
2183000,50.20
2184000,54.10
2185000,49.60
2186000,48.60
2187000,42.60
2188000,42.60
2189000,46.80
2190000,43.50
2191000,40.10
2192000,36.20
2193000,53.10
2194000,51.00
2195000,53.10
2196000,48.50
2197000,46.30
2198000,50.10
2199000,55.80
2200000,50.20
2201000,50.60
2202000,51.70
2203000,50.80
2204000,44.00
2205000,55.40
2206000,55.80
2207000,55.80
2208000,53.90
2209000,54.70
2210000,55.80
2211000,44.50
2212000,49.20
2213000,50.10
2214000,49.90
2215000,53.30
2216000,57.10
2217000,56.10
2218000,56.20
2219000,51.40
2220000,54.00
2221000,54.80
2222000,51.60
2223000,50.30
2224000,50.80
2225000,52.10
2226000,54.10
2227000,54.40
2228000,50.90
2229000,52.60
2230000,51.30
2231000,51.60
2232000,54.80
2233000,44.10
2234000,51.20
2235000,51.20
2236000,51.60
2237000,48.40
2238000,46.50
2239000,48.50
2240000,48.40
2241000,51.30
2242000,54.80
2243000,49.70
2244000,55.10
2245000,53.50
2246000,48.70
2247000,53.70
2248000,50.90
2249000,51.30
2250000,53.80
2251000,51.80
2252000,52.20
2253000,50.00
2254000,53.70
2255000,42.40
2256000,51.00
2257000,51.20
2258000,48.10
2259000,44.30
2260000,55.10
2261000,55.40
2262000,54.10
2263000,50.50
2264000,54.00
2265000,50.60
2266000,50.00
2267000,50.60
2268000,52.00
2269000,42.60
2270000,46.50
2271000,50.20
2272000,52.00
2273000,49.70
2274000,52.60
2275000,52.10
2276000,52.10
2277000,49.80
2278000,47.40
2279000,53.50
2280000,51.90
2281000,52.10
2282000,51.30
2283000,51.90
2284000,50.10
2285000,53.20
2286000,48.80
2287000,49.60
2288000,44.00
2289000,54.70
2290000,46.50
2291000,52.20
2292000,54.50
2293000,56.60
2294000,57.00
2295000,55.80
2296000,55.00
2297000,53.40
2298000,55.30
2299000,56.60
2300000,58.80
2301000,55.40
2302000,55.90
2303000,47.20
2304000,57.30
2305000,54.20
2306000,50.40
2307000,53.40
2308000,51.20
2309000,57.00
2310000,53.70
2311000,51.10
2312000,46.80
2313000,42.60
2314000,51.70
2315000,47.70
2316000,47.40
2317000,53.10
2318000,50.00
2319000,49.80
2320000,47.70
2321000,48.80
2322000,50.10
2323000,49.40
2324000,53.00
2325000,53.70
2326000,52.80
2327000,51.70
2328000,53.60
2329000,54.90
2330000,54.90
2331000,54.80
2332000,52.90
2333000,53.00
2334000,53.40
2335000,52.20
2336000,49.40
2337000,54.30
2338000,54.10
2339000,53.30
2340000,53.10
2341000,53.90
2342000,54.60
2343000,45.10
2344000,38.90
2345000,53.80
2346000,53.60
2347000,51.90
2348000,52.10
2349000,45.80
2350000,46.40
2351000,53.40
2352000,49.70
2353000,56.60
2354000,55.80
2355000,56.70
2356000,51.00
2357000,49.00
2358000,53.30
2359000,53.40
2360000,52.60
2361000,50.80
2362000,52.20
2363000,52.60
2364000,45.20
2365000,40.40
2366000,51.20
2367000,50.70
2368000,53.90
2369000,48.30
2370000,52.50
2371000,51.60
2372000,51.40
2373000,47.90
2374000,57.50
2375000,58.60
2376000,55.60
2377000,56.50
2378000,58.60
2379000,52.60
2380000,53.70
2381000,46.90
2382000,44.70
2383000,36.10
2384000,47.20
2385000,42.70
2386000,45.20
2387000,41.90
2388000,37.60
2389000,42.80
2390000,58.00
2391000,53.80
2392000,56.40
2393000,54.70
2394000,58.60
2395000,53.80
2396000,54.40
2397000,57.20
2398000,56.60
2399000,55.20
2400000,55.30
2401000,55.80
2402000,56.50
2403000,53.70
2404000,53.30
2405000,43.50
2406000,46.10
2407000,42.20
2408000,50.70
2409000,50.40
2410000,53.60
2411000,52.90
2412000,49.80
2413000,44.90
2414000,55.20
2415000,54.90
2416000,54.20
2417000,50.30
2418000,53.60
2419000,50.70
2420000,50.30
2421000,49.60
2422000,52.30
2423000,46.60
2424000,51.80
2425000,51.80
2426000,46.90
2427000,47.80
2428000,52.40
2429000,53.80
2430000,50.50
2431000,56.50
2432000,56.40
2433000,54.60
2434000,49.60
2435000,54.00
2436000,54.40
2437000,52.60
2438000,51.90
2439000,57.60
2440000,55.30
2441000,52.90
2442000,54.10
2443000,53.50
2444000,51.30
2445000,53.80
2446000,56.20
2447000,54.10
2448000,51.20
2449000,48.40
2450000,47.60
2451000,50.60
2452000,50.80
2453000,53.30
2454000,49.80
2455000,39.60
2456000,45.50
2457000,49.60
2458000,55.50
2459000,55.00
2460000,51.30
2461000,47.90
2462000,45.90
2463000,35.50
2464000,47.10
2465000,48.40
2466000,46.60
2467000,46.30
2468000,42.10
2469000,29.10
2470000,35.50
2471000,46.80
2472000,55.00
2473000,49.80
2474000,44.80
2475000,46.50
2476000,44.00
2477000,46.30
2478000,48.90
2479000,48.90
2480000,48.50
2481000,41.40
2482000,44.60
2483000,36.60
2484000,40.10
2485000,39.40
2486000,40.80
2487000,42.70
2488000,45.60
2489000,44.90
2490000,42.70
2491000,48.30
2492000,47.60
2493000,40.40
2494000,41.00
2495000,46.60
2496000,46.90
2497000,54.20
2498000,48.70
2499000,49.40
2500000,50.30
2501000,52.30
2502000,53.60
2503000,56.60
2504000,57.50
2505000,57.50
2506000,56.40
2507000,51.90
2508000,50.40
2509000,51.20
2510000,52.10
2511000,54.20
2512000,47.70
2513000,49.10
2514000,52.90
2515000,48.10
2516000,50.60
2517000,47.40
2518000,48.60
2519000,50.40
2520000,50.50
2521000,50.90
2522000,46.00
2523000,48.60
2524000,50.10
2525000,44.80
2526000,51.30
2527000,52.70
2528000,54.10
2529000,54.90
2530000,55.20
2531000,46.90
2532000,50.40
2533000,46.40
2534000,49.70
2535000,48.40
2536000,50.70
2537000,44.20
2538000,48.30
2539000,55.70
2540000,57.30
2541000,57.20
2542000,54.90
2543000,51.60
2544000,52.20
2545000,50.80
2546000,53.50
2547000,57.50
2548000,52.00
2549000,52.80
2550000,52.40
2551000,52.70
2552000,47.30
2553000,54.40
2554000,54.30
2555000,56.00
2556000,55.80
2557000,57.50
2558000,52.90
2559000,54.10
2560000,42.40
2561000,48.00
2562000,48.90
2563000,45.70
2564000,48.40
2565000,55.90
2566000,58.80
2567000,56.00
2568000,57.20
2569000,57.90
2570000,58.20
2571000,56.80
2572000,57.90
2573000,58.00
2574000,56.60
2575000,47.70
2576000,51.70
2577000,55.50
2578000,47.20
2579000,52.40
2580000,54.30
2581000,56.00
2582000,51.70
2583000,53.20
2584000,55.50
2585000,50.40
2586000,50.10
2587000,51.80
2588000,54.00
2589000,53.00
2590000,53.20
2591000,45.50
2592000,51.10
2593000,52.90
2594000,54.80
2595000,55.50
2596000,53.50
2597000,50.30
2598000,55.80
2599000,49.30
2600000,50.10
2601000,51.10
2602000,55.40
2603000,55.20
2604000,53.70
2605000,55.40
2606000,53.60
2607000,53.20
2608000,55.80
2609000,53.90
2610000,53.90
2611000,54.90
2612000,51.60
2613000,53.20
2614000,51.90
2615000,53.00
2616000,53.90
2617000,52.50
2618000,52.20
2619000,52.90
2620000,48.10
2621000,51.80
2622000,52.50
2623000,47.30
2624000,50.50
2625000,50.00
2626000,50.80
2627000,49.70
2628000,43.80
2629000,36.20
2630000,48.90
2631000,54.50
2632000,53.20
2633000,55.10
2634000,52.60
2635000,49.10
2636000,52.20
2637000,52.40
2638000,53.00
2639000,53.20
2640000,53.90
2641000,52.30
2642000,53.90
2643000,53.00
2644000,49.00
2645000,57.50
2646000,56.00
2647000,55.30
2648000,54.30
2649000,53.30
2650000,53.60
2651000,49.00
2652000,50.90
2653000,47.20
2654000,47.20
2655000,56.20
2656000,53.80
2657000,56.10
2658000,57.20
2659000,52.30
2660000,52.90
2661000,52.30
2662000,52.90
2663000,53.00
2664000,52.80
2665000,48.50
2666000,52.80
2667000,55.10
2668000,48.60
2669000,52.10
2670000,53.00
2671000,55.80
2672000,55.70
2673000,48.80
2674000,56.40
2675000,54.40
2676000,55.80
2677000,56.10
2678000,50.50
2679000,49.00
2680000,55.60
2681000,54.20
2682000,53.10
2683000,51.20
2684000,52.30
2685000,46.60
2686000,53.80
2687000,52.60
2688000,55.40
2689000,51.90
2690000,53.90
2691000,50.10
2692000,56.90
2693000,58.80
2694000,56.00
2695000,51.50
2696000,51.90
2697000,51.20
2698000,50.40
2699000,47.30
2700000,44.00
2701000,54.40
2702000,54.40
2703000,52.10
2704000,50.50
2705000,51.40
2706000,55.80
2707000,51.20
2708000,50.40
2709000,50.30
2710000,48.10
2711000,53.80
2712000,52.00
2713000,56.00
2714000,49.40
2715000,49.00
2716000,45.60
2717000,54.30
2718000,53.30
2719000,51.50
2720000,57.20
2721000,54.60
2722000,49.00
2723000,48.40
2724000,50.50
2725000,47.10
2726000,54.30
2727000,53.10
2728000,53.40
2729000,49.00
2730000,55.30
2731000,47.80
2732000,51.90
2733000,52.30
2734000,51.40
2735000,53.10
2736000,49.00
2737000,44.90
2738000,48.80
2739000,53.40
2740000,51.60
2741000,42.40
2742000,47.20
2743000,48.80
2744000,50.10
2745000,51.20
2746000,53.10
2747000,53.90
2748000,51.10
2749000,52.30
2750000,48.90
2751000,49.80
2752000,50.80
2753000,49.20
2754000,48.50
2755000,50.70
2756000,48.60
2757000,40.90
2758000,40.20
2759000,39.50
2760000,35.80
2761000,44.80
2762000,50.60
2763000,49.30
2764000,48.00
2765000,44.80
2766000,45.40
2767000,45.90
2768000,54.40
2769000,55.30
2770000,54.30
2771000,47.20
2772000,52.30
2773000,36.80
2774000,31.50
2775000,46.50
2776000,53.90
2777000,49.10
2778000,50.40
2779000,53.40
2780000,49.80
2781000,46.30
2782000,44.20
2783000,39.90
2784000,33.30
2785000,39.10
2786000,32.00
2787000,37.60
2788000,38.00
2789000,53.80
2790000,58.00
2791000,59.50
2792000,56.90
2793000,59.70
2794000,54.50
2795000,50.30
2796000,51.50
2797000,45.40
2798000,41.70
2799000,46.10
2800000,49.30
2801000,54.20
2802000,50.60
2803000,50.20
2804000,42.80
2805000,51.40
2806000,57.80
2807000,52.80
2808000,52.20
2809000,51.60
2810000,50.10
2811000,51.60
2812000,55.20
2813000,56.40
2814000,50.10
2815000,50.90
2816000,50.20
2817000,50.10
2818000,48.70
2819000,49.20
2820000,54.30
2821000,54.10
2822000,49.50
2823000,54.60
2824000,55.20
2825000,48.40
2826000,52.40
2827000,55.90
2828000,52.50
2829000,49.20
2830000,58.30
2831000,56.80
2832000,48.50
2833000,55.30
2834000,54.90
2835000,58.80
2836000,57.30
2837000,53.60
2838000,49.60
2839000,51.40
2840000,55.80
2841000,52.30
2842000,52.40
2843000,55.50
2844000,55.70
2845000,57.90
2846000,55.60
2847000,59.50
2848000,58.10
2849000,56.10
2850000,48.80
2851000,56.00
2852000,54.40
2853000,58.00
2854000,51.10
2855000,52.30
2856000,51.40
2857000,54.80
2858000,57.10
2859000,49.80
2860000,47.30
2861000,49.50
2862000,54.00
2863000,55.20
2864000,51.10
2865000,51.30
2866000,52.30
2867000,51.30
2868000,51.60
2869000,54.60
2870000,53.40
2871000,52.50
2872000,53.50
2873000,50.50
2874000,55.20
2875000,53.40
2876000,49.10
2877000,52.90
2878000,52.60
2879000,50.30
2880000,46.40
2881000,44.10
2882000,43.60
2883000,44.40
2884000,39.70
2885000,45.30
2886000,44.70
2887000,45.10
2888000,55.20
2889000,55.90
2890000,55.90
2891000,55.30
2892000,47.90
2893000,56.20
2894000,48.50
2895000,55.80
2896000,55.90
2897000,52.20
2898000,52.90
2899000,44.60
2900000,42.20
2901000,51.20
2902000,50.20
2903000,38.30
2904000,47.10
2905000,41.20
2906000,44.80
2907000,50.60
2908000,50.50
2909000,51.00
2910000,49.00
2911000,52.20
2912000,53.60
2913000,50.80
2914000,52.70
2915000,48.80
2916000,49.80
2917000,49.00
2918000,54.60
2919000,53.50
2920000,51.50
2921000,53.30
2922000,49.00
2923000,53.70
2924000,46.60
2925000,47.40
2926000,50.60
2927000,46.10
2928000,50.40
2929000,51.00
2930000,56.80
2931000,53.10
2932000,53.70
2933000,43.90
2934000,43.10
2935000,52.20
2936000,54.40
2937000,52.00
2938000,50.90
2939000,49.40
2940000,53.80
2941000,51.00
2942000,45.60
2943000,51.60
2944000,55.70
2945000,53.40
2946000,52.30
2947000,50.20
2948000,54.80
2949000,49.00
2950000,54.40
2951000,55.90
2952000,51.90
2953000,54.50
2954000,55.00
2955000,55.50
2956000,51.60
2957000,49.10
2958000,51.40
2959000,52.20
2960000,55.20
2961000,54.30
2962000,52.50
2963000,53.60
2964000,52.00
2965000,52.20
2966000,53.00
2967000,54.10
2968000,50.70
2969000,43.60
2970000,52.00
2971000,48.50
2972000,53.40
2973000,55.70
2974000,53.90
2975000,51.50
2976000,49.00
2977000,53.10
2978000,50.40
2979000,53.70
2980000,50.60
2981000,51.90
2982000,45.10
2983000,49.90
2984000,48.80
2985000,48.00
2986000,43.40
2987000,35.20
2988000,37.00
2989000,33.30
2990000,32.50
2991000,30.10
2992000,34.00
2993000,32.80
2994000,35.60
2995000,29.70
2996000,47.80
2997000,47.70
2998000,41.60
2999000,49.50
3000000,49.20
3001000,54.10
3002000,51.90
3003000,53.10
3004000,48.50
3005000,40.60
3006000,47.10
3007000,50.60
3008000,53.30
3009000,52.40
3010000,52.20
3011000,50.80
3012000,50.50
3013000,53.00
3014000,50.80
3015000,41.00
3016000,49.60
3017000,52.60
3018000,54.20
3019000,52.90
3020000,52.80
3021000,51.20
3022000,54.30
3023000,53.80
3024000,48.30
3025000,48.70
3026000,49.20
3027000,52.50
3028000,53.10
3029000,53.60
3030000,50.60
3031000,45.90
3032000,46.90
3033000,49.60
3034000,53.00
3035000,53.80
3036000,53.70
3037000,57.20
3038000,49.70
3039000,51.30
3040000,52.50
3041000,50.50
3042000,53.20
3043000,45.60
3044000,51.90
3045000,52.20
3046000,56.60
3047000,56.20
3048000,55.20
3049000,52.60
3050000,48.00
3051000,52.60
3052000,57.10
3053000,56.90
3054000,53.00
3055000,49.60
3056000,51.70
3057000,51.80
3058000,49.50
3059000,51.70
3060000,51.00
3061000,54.10
3062000,56.00
3063000,53.70
3064000,50.60
3065000,53.60
3066000,47.40
3067000,49.30
3068000,48.40
3069000,48.90
3070000,51.60
3071000,50.70
3072000,50.20
3073000,49.90
3074000,49.40
3075000,55.20
3076000,54.00
3077000,48.00
3078000,48.20
3079000,43.20
3080000,56.50
3081000,54.00
3082000,53.20
3083000,52.20
3084000,54.60
3085000,53.50
3086000,46.50
3087000,53.40
3088000,47.00
3089000,53.30
3090000,54.30
3091000,52.40
3092000,53.40
3093000,52.30
3094000,55.60
3095000,50.50
3096000,51.90
3097000,54.80
3098000,47.90
3099000,50.00
3100000,47.80
3101000,52.50
3102000,51.40
3103000,54.70
3104000,50.00
3105000,50.00
3106000,49.40
3107000,53.20
3108000,51.10
3109000,49.30
3110000,51.40
3111000,56.60
3112000,50.30
3113000,46.50
3114000,53.70
3115000,53.60
3116000,50.80
