# Genome: NC_000913.3, Window Size: 1000 bp
3117000,51.40
3118000,52.30
3119000,43.10
3120000,54.10
3121000,46.10
3122000,53.30
3123000,54.60
3124000,54.20
3125000,57.00
3126000,56.60
3127000,57.90
3128000,51.60
3129000,52.10
3130000,53.70
3131000,52.00
3132000,51.60
3133000,50.50
3134000,45.20
3135000,53.90
3136000,42.30
3137000,54.10
3138000,51.70
3139000,52.70
3140000,56.90
3141000,52.00
3142000,53.30
3143000,54.30
3144000,54.00
3145000,55.40
3146000,44.70
3147000,52.20
3148000,52.30
3149000,48.40
3150000,51.90
3151000,52.50
3152000,49.40
3153000,50.40
3154000,51.50
3155000,50.70
3156000,53.00
3157000,49.50
3158000,47.10
3159000,53.30
3160000,55.80
3161000,54.50
3162000,53.90
3163000,50.90
3164000,54.20
3165000,54.60
3166000,51.40
3167000,51.00
3168000,44.20
3169000,49.10
3170000,52.20
3171000,51.70
3172000,42.80
3173000,50.50
3174000,54.30
3175000,53.40
3176000,54.00
3177000,50.20
3178000,50.90
3179000,51.50
3180000,54.90
3181000,50.20
3182000,52.30
3183000,45.20
3184000,50.80
3185000,39.20
3186000,50.00
3187000,45.90
3188000,41.00
3189000,44.70
3190000,37.50
3191000,41.90
3192000,39.70
3193000,50.10
3194000,50.60
3195000,55.30
3196000,54.10
3197000,55.50
3198000,55.90
3199000,55.50
3200000,55.80
3201000,50.80
3202000,56.20
3203000,53.60
3204000,50.80
3205000,48.90
3206000,48.70
3207000,56.70
3208000,55.60
3209000,57.00
3210000,52.70
3211000,52.80
3212000,51.60
3213000,52.30
3214000,54.50
3215000,50.60
3216000,52.30
3217000,56.10
3218000,54.00
3219000,47.50
3220000,56.20
3221000,48.60
3222000,51.20
3223000,52.20
3224000,55.30
3225000,55.30
3226000,48.30
3227000,46.80
3228000,52.00
3229000,54.80
3230000,56.20
3231000,55.30
3232000,57.40
3233000,54.00
3234000,46.70
3235000,53.30
3236000,50.80
3237000,51.50
3238000,52.40
3239000,50.80
3240000,55.40
3241000,49.00
3242000,55.60
3243000,53.80
3244000,50.30
3245000,52.70
3246000,52.10
3247000,47.70
3248000,50.80
3249000,51.50
3250000,51.40
3251000,50.90
3252000,41.60
3253000,51.60
3254000,53.00
3255000,54.90
3256000,53.90
3257000,50.80
3258000,51.30
3259000,51.40
3260000,55.20
3261000,54.10
3262000,46.10
3263000,49.10
3264000,50.20
3265000,46.00
3266000,41.10
3267000,35.60
3268000,33.30
3269000,36.00
3270000,55.20
3271000,55.00
3272000,53.00
3273000,51.90
3274000,49.50
3275000,46.70
3276000,52.20
3277000,46.20
3278000,48.80
3279000,56.20
3280000,53.50
3281000,52.30
3282000,56.80
3283000,52.80
3284000,42.20
3285000,51.00
3286000,50.80
3287000,37.50
3288000,44.60
3289000,46.30
3290000,48.00
3291000,48.30
3292000,51.90
3293000,50.70
3294000,55.60
3295000,53.20
3296000,52.70
3297000,58.00
3298000,52.00
3299000,52.10
3300000,55.40
3301000,50.10
3302000,55.70
3303000,55.40
3304000,54.30
3305000,50.90
3306000,56.50
3307000,52.70
3308000,48.60
3309000,54.10
3310000,55.20
3311000,49.30
3312000,52.70
3313000,50.70
3314000,56.30
3315000,52.30
3316000,54.30
3317000,49.00
3318000,47.40
3319000,51.50
3320000,45.40
3321000,38.20
3322000,50.10
3323000,54.50
3324000,51.40
3325000,54.10
3326000,52.10
3327000,48.70
3328000,47.50
3329000,54.80
3330000,49.10
3331000,54.40
3332000,51.80
3333000,47.70
3334000,51.20
3335000,54.50
3336000,49.40
3337000,52.80
3338000,53.70
3339000,54.40
3340000,50.70
3341000,51.30
3342000,51.00
3343000,48.40
3344000,54.60
3345000,52.30
3346000,50.20
3347000,51.00
3348000,47.80
3349000,52.90
3350000,49.80
3351000,51.30
3352000,49.70
3353000,55.40
3354000,46.40
3355000,57.20
3356000,55.60
3357000,58.80
3358000,57.30
3359000,55.30
3360000,48.40
3361000,41.30
3362000,40.30
3363000,46.30
3364000,46.50
3365000,47.50
3366000,52.00
3367000,44.60
3368000,48.40
3369000,53.80
3370000,58.40
3371000,54.10
3372000,54.80
3373000,50.30
3374000,44.00
3375000,51.70
3376000,54.00
3377000,48.90
3378000,48.80
3379000,51.90
3380000,50.50
3381000,52.30
3382000,52.30
3383000,51.50
3384000,44.30
3385000,44.50
3386000,51.10
3387000,52.00
3388000,54.40
3389000,48.60
3390000,51.80
3391000,56.10
3392000,53.70
3393000,51.80
3394000,50.30
3395000,57.50
3396000,51.50
3397000,52.40
3398000,55.20
3399000,54.40
3400000,55.90
3401000,48.10
3402000,52.70
3403000,51.20
3404000,48.00
3405000,49.40
3406000,55.30
3407000,52.20
3408000,54.90
3409000,54.40
3410000,46.80
3411000,47.90
3412000,43.70
3413000,41.00
3414000,52.90
3415000,52.40
3416000,50.20
3417000,51.40
3418000,44.40
3419000,49.50
3420000,49.90
3421000,52.80
3422000,49.00
3423000,52.00
3424000,54.10
3425000,53.80
3426000,49.70
3427000,52.90
3428000,51.50
3429000,46.40
3430000,50.00
3431000,49.30
3432000,49.40
3433000,48.30
3434000,51.00
3435000,50.40
3436000,50.90
3437000,47.30
3438000,46.10
3439000,49.50
3440000,52.20
3441000,50.80
3442000,47.80
3443000,50.40
3444000,51.70
3445000,52.70
3446000,50.20
3447000,48.10
3448000,49.60
3449000,52.70
3450000,50.40
3451000,50.60
3452000,52.20
3453000,48.40
3454000,49.20
3455000,40.10
3456000,47.70
3457000,50.80
3458000,49.80
3459000,54.50
3460000,51.80
3461000,51.90
3462000,50.50
3463000,49.80
3464000,48.90
3465000,48.10
3466000,47.10
3467000,48.00
3468000,51.80
3469000,45.40
3470000,50.00
3471000,50.50
3472000,50.90
3473000,50.90
3474000,48.60
3475000,51.90
3476000,48.10
3477000,48.80
3478000,52.60
3479000,53.60
3480000,57.20
3481000,53.30
3482000,55.10
3483000,56.30
3484000,52.70
3485000,49.90
3486000,50.20
3487000,54.10
3488000,52.60
3489000,54.80
3490000,50.80
3491000,53.80
3492000,46.30
3493000,49.30
3494000,52.90
3495000,55.70
3496000,52.10
3497000,53.80
3498000,55.90
3499000,42.20
3500000,54.10
3501000,54.80
3502000,54.50
3503000,57.30
3504000,51.30
3505000,57.60
3506000,52.50
3507000,50.60
3508000,55.10
3509000,53.80
3510000,54.30
3511000,51.50
3512000,48.60
3513000,51.80
3514000,52.80
3515000,49.90
3516000,55.80
3517000,51.80
3518000,51.40
3519000,50.20
3520000,54.50
3521000,55.90
3522000,54.40
3523000,56.00
3524000,56.20
3525000,51.80
3526000,49.40
3527000,51.00
3528000,53.90
3529000,52.40
3530000,51.00
3531000,51.60
3532000,45.40
3533000,52.60
3534000,56.90
3535000,56.10
3536000,49.80
3537000,52.90
3538000,57.90
3539000,52.00
3540000,48.60
3541000,56.70
3542000,54.60
3543000,48.00
3544000,54.60
3545000,54.00
3546000,50.00
3547000,54.30
3548000,55.10
3549000,55.30
3550000,52.10
3551000,53.20
3552000,44.90
3553000,52.40
3554000,56.00
3555000,52.80
3556000,58.60
3557000,51.10
3558000,49.30
3559000,57.40
3560000,53.50
3561000,51.00
3562000,54.40
3563000,50.60
3564000,48.80
3565000,51.90
3566000,52.30
3567000,56.00
3568000,52.50
3569000,51.40
3570000,55.00
3571000,55.20
3572000,52.80
3573000,53.10
3574000,50.80
3575000,50.70
3576000,56.40
3577000,49.20
3578000,52.60
3579000,51.30
3580000,49.90
3581000,43.60
3582000,32.90
3583000,43.60
3584000,37.70
3585000,53.90
3586000,54.20
3587000,54.60
3588000,58.00
3589000,54.70
3590000,55.80
3591000,54.80
3592000,49.70
3593000,56.50
3594000,56.60
3595000,56.40
3596000,55.20
3597000,44.10
3598000,54.10
3599000,49.90
3600000,52.00
3601000,52.70
3602000,55.50
3603000,54.70
3604000,50.70
3605000,50.60
3606000,55.30
3607000,59.90
3608000,57.20
3609000,48.00
3610000,54.30
3611000,54.80
3612000,50.40
3613000,54.80
3614000,53.30
3615000,57.30
3616000,60.10
3617000,58.80
3618000,56.20
3619000,59.60
3620000,59.60
3621000,62.30
3622000,59.60
3623000,34.60
3624000,38.10
3625000,47.30
3626000,53.80
3627000,57.50
3628000,55.30
3629000,58.90
3630000,53.20
3631000,38.70
3632000,34.70
3633000,35.50
3634000,34.10
3635000,46.50
3636000,52.00
3637000,49.20
3638000,54.50
3639000,49.70
3640000,47.40
3641000,51.50
3642000,56.50
3643000,55.20
3644000,54.10
3645000,53.00
3646000,54.70
3647000,50.90
3648000,45.50
3649000,55.70
3650000,47.20
3651000,33.70
3652000,53.00
3653000,35.70
3654000,42.10
3655000,44.50
3656000,39.10
3657000,42.90
3658000,34.70
3659000,52.80
3660000,52.00
3661000,52.90
3662000,54.80
3663000,48.90
3664000,39.40
3665000,39.60
3666000,51.80
3667000,46.80
3668000,47.90
3669000,45.00
3670000,56.50
3671000,47.50
3672000,46.60
3673000,53.10
3674000,48.10
3675000,56.20
3676000,52.70
3677000,52.10
3678000,53.10
3679000,52.60
3680000,53.60
3681000,54.10
3682000,51.40
3683000,49.80
3684000,53.20
3685000,53.10
3686000,56.70
3687000,59.50
3688000,56.20
3689000,54.60
3690000,56.00
3691000,53.60
3692000,55.10
3693000,56.30
3694000,53.50
3695000,55.30
3696000,41.30
3697000,52.50
3698000,52.60
3699000,52.90
3700000,47.60
3701000,48.50
3702000,56.20
3703000,57.00
3704000,58.60
3705000,55.50
3706000,51.20
3707000,48.50
3708000,50.30
3709000,51.50
3710000,47.20
3711000,51.80
3712000,47.20
3713000,50.10
3714000,53.60
3715000,55.20
3716000,52.80
3717000,52.90
3718000,51.00
3719000,43.20
3720000,43.40
3721000,43.30
3722000,47.70
3723000,55.90
3724000,57.20
3725000,47.90
3726000,46.70
3727000,40.90
3728000,54.60
3729000,52.10
3730000,48.50
3731000,42.80
3732000,47.00
3733000,49.20
3734000,52.90
3735000,49.90
3736000,49.20
3737000,48.80
3738000,50.70
3739000,54.10
3740000,51.30
3741000,52.00
3742000,48.20
3743000,52.80
3744000,44.60
3745000,51.80
3746000,49.20
3747000,57.00
3748000,58.20
3749000,57.10
3750000,56.10
3751000,46.60
3752000,47.90
3753000,52.10
3754000,43.10
3755000,55.00
3756000,52.90
3757000,45.30
3758000,55.20
3759000,56.30
3760000,56.90
3761000,53.20
3762000,59.70
3763000,59.60
3764000,62.20
3765000,58.80
3766000,35.80
3767000,47.30
3768000,36.30
3769000,32.70
3770000,50.40
3771000,48.20
3772000,50.60
3773000,54.40
3774000,52.70
3775000,52.90
3776000,46.90
3777000,50.40
3778000,56.20
3779000,53.60
3780000,56.30
3781000,56.10
3782000,54.50
3783000,56.20
3784000,48.60
3785000,51.60
3786000,54.00
3787000,56.70
3788000,53.20
3789000,47.40
3790000,46.90
3791000,54.80
3792000,46.40
3793000,35.00
3794000,51.30
3795000,53.60
3796000,50.20
3797000,31.50
3798000,33.00
3799000,30.70
3800000,33.60
3801000,34.10
3802000,36.10
3803000,39.50
3804000,29.20
3805000,39.90
3806000,45.50
3807000,44.80
3808000,44.80
3809000,53.80
3810000,53.60
3811000,48.90
3812000,50.70
3813000,52.90
3814000,53.40
3815000,53.00
3816000,54.10
3817000,48.20
3818000,46.50
3819000,52.70
3820000,53.40
3821000,48.70
3822000,52.10
3823000,55.10
3824000,53.50
3825000,56.80
3826000,58.80
3827000,52.50
3828000,49.40
3829000,54.60
3830000,54.70
3831000,54.20
3832000,54.70
3833000,51.60
3834000,49.60
3835000,48.70
3836000,40.90
3837000,46.10
3838000,47.90
3839000,47.70
3840000,45.90
3841000,52.80
3842000,50.80
3843000,42.60
3844000,54.80
3845000,55.20
3846000,53.30
3847000,52.80
3848000,55.40
3849000,58.50
3850000,54.40
3851000,55.30
3852000,57.40
3853000,45.70
3854000,58.00
3855000,53.50
3856000,49.60
3857000,51.60
3858000,53.60
3859000,54.00
3860000,43.30
3861000,52.50
3862000,52.10
3863000,49.70
3864000,53.60
3865000,53.20
3866000,47.90
3867000,48.20
3868000,55.30
3869000,51.90
3870000,53.10
3871000,51.00
3872000,53.20
3873000,58.40
3874000,54.50
3875000,44.20
3876000,50.90
3877000,51.90
3878000,55.50
3879000,53.80
3880000,54.40
3881000,54.50
3882000,54.20
3883000,53.20
3884000,50.40
3885000,54.50
3886000,53.60
3887000,56.20
3888000,42.90
3889000,53.10
3890000,42.60
3891000,51.50
3892000,53.50
3893000,49.00
3894000,52.80
3895000,53.10
3896000,48.90
3897000,46.90
3898000,46.70
3899000,48.00
3900000,47.50
3901000,47.00
3902000,43.40
3903000,50.90
3904000,53.70
3905000,44.60
3906000,41.90
3907000,53.70
3908000,54.10
3909000,55.40
3910000,51.20
3911000,48.00
3912000,52.30
3913000,54.00
3914000,52.30
3915000,49.90
3916000,54.80
3917000,53.70
3918000,53.80
3919000,53.20
3920000,52.20
3921000,50.50
3922000,43.00
3923000,48.50
3924000,53.60
3925000,51.80
3926000,49.20
3927000,52.20
3928000,54.20
3929000,50.80
3930000,49.90
3931000,48.10
3932000,52.80
3933000,49.30
3934000,50.90
3935000,52.80
3936000,52.80
3937000,50.10
3938000,51.60
3939000,47.40
3940000,51.30
3941000,46.50
3942000,55.50
3943000,50.00
3944000,53.20
3945000,53.00
3946000,54.80
3947000,47.70
3948000,48.70
3949000,50.90
3950000,47.40
3951000,54.10
3952000,53.00
3953000,55.00
3954000,55.20
3955000,60.40
3956000,56.30
3957000,55.30
3958000,55.70
3959000,51.80
3960000,47.10
3961000,51.30
3962000,54.90
3963000,53.90
3964000,49.30
3965000,51.60
3966000,48.20
3967000,46.90
3968000,50.80
3969000,51.90
3970000,53.00
3971000,53.00
3972000,53.80
3973000,55.00
3974000,55.50
3975000,54.80
3976000,54.40
3977000,52.30
3978000,52.60
3979000,52.20
3980000,51.60
3981000,54.40
3982000,51.10
3983000,52.20
3984000,53.60
3985000,53.80
3986000,44.50
3987000,55.20
3988000,52.30
3989000,54.50
3990000,52.80
3991000,50.70
3992000,53.40
3993000,51.80
3994000,49.40
3995000,56.30
3996000,54.10
3997000,55.20
3998000,56.70
3999000,59.00
4000000,49.60
4001000,50.20
4002000,41.80
4003000,46.10
4004000,48.90
4005000,50.70
4006000,56.20
4007000,53.10
4008000,52.30
4009000,52.90
4010000,51.40
4011000,54.30
4012000,53.80
4013000,53.70
4014000,57.00
4015000,54.90
4016000,50.50
4017000,52.70
4018000,51.20
4019000,54.60
4020000,52.60
4021000,48.00
4022000,52.40
4023000,53.10
4024000,50.10
4025000,55.40
4026000,51.10
4027000,54.90
4028000,59.20
4029000,55.60
4030000,53.80
4031000,51.50
4032000,55.10
4033000,53.20
4034000,52.70
4035000,49.60
4036000,55.00
4037000,48.70
4038000,53.80
4039000,52.30
4040000,53.70
4041000,50.10
4042000,47.70
4043000,48.70
4044000,38.90
4045000,43.50
4046000,41.50
4047000,52.90
4048000,50.20
4049000,49.90
4050000,47.60
4051000,50.70
4052000,54.30
4053000,51.30
4054000,56.50
4055000,56.10
4056000,52.90
4057000,52.50
4058000,49.80
4059000,53.50
4060000,48.30
4061000,45.20
4062000,41.50
4063000,45.30
4064000,42.60
4065000,47.60
4066000,53.80
4067000,56.20
4068000,52.70
4069000,41.70
4070000,53.90
4071000,52.80
4072000,54.20
4073000,50.90
4074000,54.10
4075000,51.60
4076000,50.20
4077000,55.10
4078000,43.70
4079000,38.80
4080000,54.00
4081000,53.50
4082000,53.80
4083000,57.90
4084000,52.70
4085000,55.00
4086000,48.40
4087000,45.70
4088000,47.80
4089000,51.90
4090000,52.70
4091000,57.60
4092000,48.60
4093000,51.90
4094000,56.70
4095000,55.90
4096000,55.00
4097000,49.70
4098000,51.70
4099000,52.00
4100000,49.00
4101000,49.30
4102000,51.80
4103000,54.00
4104000,54.60
4105000,50.80
4106000,50.30
4107000,50.40
4108000,49.00
4109000,50.00
4110000,50.00
4111000,50.40
4112000,45.80
4113000,47.40
4114000,53.90
4115000,56.40
4116000,53.70
4117000,51.00
4118000,46.70
4119000,51.00
4120000,51.90
4121000,53.40
4122000,56.20
4123000,53.00
4124000,51.80
4125000,59.50
4126000,54.20
4127000,51.40
4128000,50.50
4129000,54.50
4130000,57.90
4131000,58.50
4132000,51.40
4133000,45.50
4134000,55.70
4135000,56.20
4136000,54.30
4137000,51.00
4138000,55.20
4139000,53.00
4140000,55.00
4141000,56.30
4142000,51.50
4143000,53.60
4144000,52.40
4145000,53.60
4146000,54.30
4147000,54.40
4148000,51.30
4149000,50.50
4150000,51.50
4151000,57.30
4152000,54.30
4153000,50.80
4154000,49.80
4155000,53.80
4156000,54.50
4157000,56.90
4158000,51.60
4159000,55.40
4160000,49.00
4161000,50.60
4162000,50.60
4163000,51.60
4164000,50.10
4165000,49.80
4166000,50.00
4167000,54.80
4168000,49.30
4169000,53.70
4170000,52.60
4171000,54.10
4172000,46.50
4173000,49.10
4174000,44.90
4175000,47.00
4176000,53.60
4177000,52.00
4178000,50.10
4179000,50.80
4180000,48.70
4181000,49.10
4182000,52.90
4183000,53.80
4184000,53.30
4185000,52.20
4186000,54.60
4187000,52.60
4188000,54.30
4189000,49.10
4190000,47.10
4191000,55.30
4192000,57.70
4193000,58.80
4194000,54.60
4195000,56.80
4196000,48.60
4197000,55.30
4198000,55.60
4199000,53.50
4200000,50.10
4201000,51.60
4202000,55.20
4203000,55.10
4204000,58.30
4205000,57.20
4206000,56.50
4207000,51.10
4208000,52.10
4209000,51.40
4210000,52.10
4211000,53.60
4212000,53.70
4213000,50.30
4214000,48.40
4215000,46.60
4216000,53.00
4217000,55.80
4218000,53.40
4219000,52.60
4220000,44.40
4221000,37.30
4222000,37.90
4223000,50.90
4224000,58.10
4225000,54.60
4226000,55.20
4227000,53.60
4228000,56.00
4229000,52.50
4230000,49.50
4231000,47.60
4232000,55.50
4233000,50.60
4234000,51.90
4235000,44.80
4236000,54.60
4237000,57.40
4238000,53.80
4239000,54.30
4240000,49.20
4241000,50.40
4242000,47.10
4243000,53.60
4244000,53.00
4245000,52.30
4246000,49.70
4247000,54.20
4248000,50.80
4249000,54.30
4250000,43.10
4251000,31.50
4252000,47.90
4253000,50.70
4254000,56.20
4255000,55.50
4256000,50.90
4257000,50.50
4258000,56.60
4259000,49.20
4260000,33.40
4261000,41.70
4262000,52.70
4263000,50.70
4264000,52.60
4265000,53.30
4266000,53.40
4267000,53.30
4268000,37.60
4269000,41.90
4270000,50.90
4271000,56.80
4272000,55.40
4273000,54.30
4274000,52.50
4275000,43.80
4276000,44.40
4277000,50.20
4278000,50.90
4279000,53.20
4280000,57.00
4281000,49.20
4282000,31.20
4283000,50.80
4284000,55.00
4285000,55.30
4286000,58.40
4287000,45.90
4288000,53.00
4289000,55.10
4290000,56.40
4291000,57.50
4292000,58.10
4293000,53.60
4294000,46.80
4295000,53.50
4296000,51.30
4297000,52.00
4298000,54.60
4299000,54.00
4300000,55.60
4301000,55.70
4302000,52.90
4303000,56.50
4304000,46.30
4305000,56.00
4306000,46.10
4307000,54.60
4308000,50.30
4309000,52.30
4310000,45.90
4311000,47.90
4312000,47.20
4313000,43.30
4314000,58.10
4315000,61.00
4316000,61.90
4317000,60.00
4318000,60.70
4319000,59.80
4320000,63.90
4321000,61.20
4322000,61.50
4323000,57.10
4324000,58.90
4325000,52.80
4326000,49.10
4327000,46.30
4328000,54.00
4329000,54.20
4330000,48.70
4331000,52.40
4332000,52.60
4333000,53.10
4334000,51.30
4335000,47.40
4336000,54.90
4337000,41.20
4338000,47.80
4339000,53.20
4340000,48.20
4341000,49.60
4342000,52.40
4343000,49.90
4344000,45.70
4345000,55.00
4346000,55.20
4347000,53.70
4348000,47.90
4349000,44.90
4350000,49.50
4351000,48.60
4352000,39.20
4353000,46.40
4354000,44.00
4355000,51.80
4356000,49.10
4357000,50.10
4358000,45.40
4359000,49.00
4360000,37.90
4361000,42.30
4362000,46.20
4363000,52.10
4364000,55.70
4365000,52.40
4366000,49.30
4367000,51.10
4368000,43.10
4369000,50.60
4370000,52.20
4371000,51.20
4372000,53.60
4373000,48.20
4374000,43.30
4375000,50.60
4376000,48.90
4377000,52.60
4378000,50.30
4379000,52.60
4380000,55.70
4381000,56.00
4382000,50.60
4383000,46.50
4384000,47.90
4385000,50.00
4386000,53.90
4387000,56.70
4388000,56.50
4389000,54.80
4390000,52.20
4391000,53.40
4392000,46.80
4393000,53.00
4394000,57.70
4395000,54.40
4396000,55.70
4397000,55.50
4398000,57.80
4399000,53.00
4400000,48.90
4401000,55.20
4402000,55.70
4403000,53.60
4404000,49.60
4405000,54.70
4406000,49.20
4407000,56.30
4408000,55.00
4409000,53.60
4410000,41.20
4411000,48.60
4412000,46.70
4413000,53.80
4414000,53.20
4415000,53.20
4416000,47.40
4417000,53.20
4418000,50.20
4419000,45.90
4420000,52.70
4421000,53.30
4422000,55.60
4423000,57.70
4424000,49.20
4425000,51.80
4426000,48.20
4427000,37.30
4428000,52.30
4429000,51.50
4430000,52.90
4431000,52.40
4432000,54.00
4433000,53.50
4434000,51.40
4435000,50.30
4436000,47.40
4437000,43.60
4438000,41.50
4439000,46.10
4440000,51.60
4441000,49.60
4442000,49.90
4443000,53.70
4444000,54.80
4445000,55.50
4446000,56.60
4447000,52.20
4448000,51.50
4449000,46.50
4450000,51.10
4451000,54.90
4452000,57.70
4453000,55.10
4454000,51.90
4455000,50.40
4456000,55.30
4457000,51.80
4458000,55.80
4459000,49.70
4460000,52.20
4461000,54.00
4462000,48.80
4463000,52.80
4464000,53.80
4465000,55.20
4466000,51.80
4467000,49.40
4468000,53.70
4469000,52.10
4470000,50.50
4471000,51.30
4472000,47.80
4473000,52.60
4474000,46.70
4475000,41.40
4476000,30.50
4477000,46.40
4478000,47.10
4479000,42.30
4480000,39.10
4481000,56.90
4482000,53.20
4483000,52.20
4484000,57.40
4485000,53.60
4486000,51.50
4487000,54.40
4488000,52.60
4489000,53.60
4490000,47.10
4491000,48.80
4492000,52.50
4493000,48.40
4494000,40.20
4495000,55.00
4496000,47.90
4497000,44.80
4498000,50.10
4499000,49.60
4500000,49.70
4501000,53.60
4502000,51.20
4503000,45.50
4504000,36.70
4505000,36.60
4506000,43.10
4507000,43.60
4508000,46.70
4509000,54.70
4510000,48.50
4511000,57.10
4512000,60.40
4513000,58.90
4514000,56.20
4515000,59.00
4516000,57.50
4517000,58.80
4518000,49.70
4519000,49.10
4520000,48.10
4521000,48.80
4522000,48.90
4523000,58.50
4524000,53.10
4525000,40.00
4526000,49.30
4527000,55.20
4528000,53.00
4529000,51.40
4530000,51.70
4531000,49.90
4532000,53.90
4533000,53.60
4534000,43.40
4535000,44.10
4536000,43.30
4537000,48.30
4538000,43.50
4539000,38.80
4540000,37.10
4541000,36.60
4542000,40.00
4543000,49.20
4544000,46.20
4545000,47.40
4546000,47.20
4547000,51.20
4548000,51.50
4549000,50.40
4550000,52.90
4551000,51.50
4552000,53.90
4553000,56.10
4554000,56.30
4555000,43.60
4556000,34.60
4557000,50.40
4558000,55.10
4559000,55.10
4560000,49.30
4561000,52.90
4562000,50.00
4563000,45.20
4564000,55.70
4565000,52.20
4566000,51.70
4567000,54.80
4568000,48.00
4569000,48.20
4570000,52.20
4571000,51.40
4572000,38.30
4573000,45.30
4574000,50.00
4575000,48.30
4576000,50.50
4577000,37.40
4578000,41.10
4579000,45.10
4580000,41.90
4581000,46.90
4582000,55.00
4583000,54.60
4584000,54.40
4585000,54.30
4586000,48.80
4587000,52.00
4588000,54.60
4589000,54.50
4590000,57.50
4591000,46.40
4592000,56.00
4593000,54.20
4594000,47.00
4595000,46.60
4596000,51.30
4597000,51.30
4598000,50.20
4599000,51.40
4600000,51.20
4601000,53.20
4602000,50.70
4603000,39.30
4604000,47.00
4605000,48.90
4606000,52.30
4607000,56.00
4608000,52.90
4609000,53.80
4610000,54.40
4611000,48.10
4612000,50.50
4613000,54.80
4614000,58.10
4615000,55.60
4616000,52.70
4617000,50.20
4618000,55.60
4619000,54.30
4620000,53.30
4621000,51.30
4622000,53.10
4623000,57.80
4624000,53.00
4625000,57.80
4626000,57.40
4627000,53.10
4628000,50.20
4629000,55.70
4630000,52.30
4631000,56.00
4632000,52.40
4633000,55.10
4634000,54.70
4635000,46.40
4636000,55.10
4637000,52.80
4638000,51.00
4639000,50.00
4640000,42.40
4641000,48.77
